,Tree_ID,Average_Node_Degree,Reply_to_Node_Ratio,Gini_Coefficient,Nestedness_Score,Structural_Entropy
1237,428870728,0.0,0.0,,0.0,0.0
1238,428866109,0.0,0.0,,0.0,0.0
1239,428864550,0.0,0.0,,0.0,0.0
1240,428858036,0.0,0.0,,0.0,0.0
1241,429021791,0.0,0.0,,0.0,0.0
1242,429021748,0.8,0.8,0.5,1.4,1.9219280948873623
1243,429020011,0.0,0.0,,0.0,0.0
1244,429019260,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1245,429019073,0.75,0.75,0.25,1.5,2.0
1246,429018545,0.9,0.9,0.43333333333333335,2.2,2.446439344671015
1247,429018225,0.9375,0.9375,0.37916666666666665,2.9375,2.6556390622295662
1248,429017995,0.9230769230769231,0.9230769230769231,0.4230769230769231,2.6153846153846154,2.5654483718208256
1249,429017925,0.9545454545454546,0.9545454545454546,0.4090909090909091,3.3636363636363638,2.629219686524097
1250,429017697,0.9230769230769231,0.9230769230769231,0.4230769230769231,3.076923076923077,2.5654483718208256
1251,429016436,0.9230769230769231,0.9230769230769231,0.4230769230769231,3.5384615384615383,2.5654483718208256
1252,429016240,0.9090909090909091,0.9090909090909091,0.4727272727272727,4.0,2.550340709546388
1253,429003406,0.5,0.5,0.5,0.5,1.0
1254,428998440,0.0,0.0,,0.0,0.0
1255,428990635,0.0,0.0,,0.0,0.0
1256,428988761,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1257,428985389,0.0,0.0,,0.0,0.0
1258,428984541,0.0,0.0,,0.0,0.0
1259,428975847,0.5,0.5,0.5,0.5,1.0
1260,428972841,0.0,0.0,,0.0,0.0
1261,428961821,0.75,0.75,0.5833333333333334,1.0,1.5
1262,428960980,0.0,0.0,,0.0,0.0
1263,428942743,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1264,429127614,0.75,0.75,0.75,0.75,0.8112781244591328
1265,429117756,0.0,0.0,,0.0,0.0
1266,429114974,0.0,0.0,,0.0,0.0
1267,429107916,0.9655172413793104,0.9655172413793104,0.6354679802955665,2.586206896551724,2.469760961810973
1268,429100451,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1269,429093768,0.0,0.0,,0.0,0.0
1270,429093054,0.0,0.0,,0.0,0.0
1271,429090663,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1272,429090348,0.0,0.0,,0.0,0.0
1273,429081204,0.0,0.0,,0.0,0.0
1274,429077215,0.0,0.0,,0.0,0.0
1275,429071653,0.5,0.5,0.5,0.5,1.0
1276,429066923,0.0,0.0,,0.0,0.0
1277,429059154,0.0,0.0,,0.0,0.0
1278,429058387,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1279,429057413,0.8,0.8,0.5,1.4,1.9219280948873623
1280,429032925,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1281,429029444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1282,429235314,0.0,0.0,,0.0,0.0
1283,429231456,0.0,0.0,,0.0,0.0
1284,429226660,0.0,0.0,,0.0,0.0
1285,429217904,0.9230769230769231,0.9230769230769231,0.4230769230769231,3.4615384615384617,2.719294525666979
1286,429216835,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1287,429214742,0.0,0.0,,0.0,0.0
1288,429203191,0.96875,0.96875,0.7368951612903226,2.09375,1.907673332399697
1289,429197945,0.0,0.0,,0.0,0.0
1290,429186252,0.9523809523809523,0.9523809523809523,0.6238095238095238,2.142857142857143,2.2417812580773235
1291,429184491,0.0,0.0,,0.0,0.0
1292,429182106,0.5,0.5,0.5,0.5,1.0
1293,429171210,0.9375,0.9375,0.6125,2.0625,2.10845859334435
1294,429170662,0.0,0.0,,0.0,0.0
1295,429170367,0.0,0.0,,0.0,0.0
1296,429153079,0.0,0.0,,0.0,0.0
1297,429149947,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1298,429144592,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1299,429333915,0.0,0.0,,0.0,0.0
1300,429323755,0.0,0.0,,0.0,0.0
1301,429317861,0.0,0.0,,0.0,0.0
1302,429315712,0.5,0.5,0.5,0.5,1.0
1303,429296192,0.0,0.0,,0.0,0.0
1304,429295992,0.0,0.0,,0.0,0.0
1305,429287799,0.5,0.5,0.5,0.5,1.0
1306,429285094,0.0,0.0,,0.0,0.0
1307,429266360,0.0,0.0,,0.0,0.0
1308,429264094,0.0,0.0,,0.0,0.0
1309,429252217,0.5,0.5,0.5,0.5,1.0
1310,429461646,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1311,429445875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1312,429444621,0.75,0.75,0.5833333333333334,1.0,1.5
1313,429426194,0.9375,0.9375,0.2791666666666667,3.6875,2.6862781244591325
1314,429424133,0.0,0.0,,0.0,0.0
1315,429417102,0.5,0.5,0.5,0.5,1.0
1316,429409522,0.0,0.0,,0.0,0.0
1317,429407922,0.75,0.75,0.5833333333333334,1.0,1.5
1318,429401427,0.0,0.0,,0.0,0.0
1319,429399843,0.0,0.0,,0.0,0.0
1320,429391940,0.0,0.0,,0.0,0.0
1321,429390250,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1322,429385270,0.9473684210526315,0.9473684210526315,0.5847953216374269,4.0,2.5895183026895365
1323,429385108,0.9807692307692307,0.9807692307692307,0.7303921568627451,2.6153846153846154,2.3711010875294027
1324,429360858,0.0,0.0,,0.0,0.0
1325,429360446,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1326,429358050,0.0,0.0,,0.0,0.0
1327,429577313,0.5,0.5,0.5,0.5,1.0
1328,429568951,0.0,0.0,,0.0,0.0
1329,429560111,0.0,0.0,,0.0,0.0
1330,429553067,0.9,0.9,0.4111111111111111,3.6,2.7219280948873625
1331,429547109,0.0,0.0,,0.0,0.0
1332,429546194,0.75,0.75,0.75,0.75,0.8112781244591328
1333,429541796,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1334,429532001,0.5,0.5,0.5,0.5,1.0
1335,429524350,0.8571428571428571,0.8571428571428571,0.5238095238095238,1.5714285714285714,1.8423709931771084
1336,429522869,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1337,429521873,0.8888888888888888,0.8888888888888888,0.6944444444444444,1.4444444444444444,1.7527152789797045
1338,429521214,0.0,0.0,,0.0,0.0
1339,429505841,0.75,0.75,0.75,0.75,0.8112781244591328
1340,429505361,0.0,0.0,,0.0,0.0
1341,429485446,0.8888888888888888,0.8888888888888888,0.5833333333333334,1.5555555555555556,1.7527152789797047
1342,429482196,0.0,0.0,,0.0,0.0
1343,429472277,0.0,0.0,,0.0,0.0
1344,429468676,0.75,0.75,0.25,1.5,2.0
1345,429466252,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1346,429688717,0.8571428571428571,0.8571428571428571,0.5238095238095238,2.4285714285714284,2.235926350629032
1347,429665263,0.0,0.0,,0.0,0.0
1348,429664936,0.5,0.5,0.5,0.5,1.0
1349,429662557,0.0,0.0,,0.0,0.0
1350,429659840,0.5,0.5,0.5,0.5,1.0
1351,429632328,0.0,0.0,,0.0,0.0
1352,429630717,0.0,0.0,,0.0,0.0
1353,429615365,0.5,0.5,0.5,0.5,1.0
1354,429591236,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.5714285714285714,1.8423709931771084
1355,429817994,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1356,429808295,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1357,429798256,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1358,429792112,0.0,0.0,,0.0,0.0
1359,429785452,0.0,0.0,,0.0,0.0
1360,429781862,0.0,0.0,,0.0,0.0
1361,429774124,0.75,0.75,0.75,0.75,0.8112781244591328
1362,429757426,0.0,0.0,,0.0,0.0
1363,429744803,0.0,0.0,,0.0,0.0
1364,429731642,0.0,0.0,,0.0,0.0
1365,429727601,0.0,0.0,,0.0,0.0
1366,429727077,0.5,0.5,0.5,0.5,1.0
1367,429725817,0.75,0.75,0.25,1.5,2.0
1368,429716234,0.0,0.0,,0.0,0.0
1369,429908361,0.0,0.0,,0.0,0.0
1370,429900373,0.0,0.0,,0.0,0.0
1371,429898457,0.0,0.0,,0.0,0.0
1372,429872635,0.0,0.0,,0.0,0.0
1373,429868460,0.0,0.0,,0.0,0.0
1374,429843274,0.9705882352941176,0.9705882352941176,0.5463458110516934,3.9705882352941178,2.5497959313240477
1375,429825703,0.9166666666666666,0.9166666666666666,0.7196969696969697,1.75,2.054585169337799
1376,430062720,0.8333333333333334,0.8333333333333334,0.5666666666666667,1.5,1.9182958340544893
1377,430055649,0.875,0.875,0.625,1.75,1.9056390622295665
1378,430034656,0.0,0.0,,0.0,0.0
1379,430017852,0.5,0.5,0.5,0.5,1.0
1380,430015848,0.0,0.0,,0.0,0.0
1381,430006961,0.75,0.75,0.5833333333333334,1.0,1.5
1382,429989148,0.0,0.0,,0.0,0.0
1383,429979587,0.0,0.0,,0.0,0.0
1384,429978292,0.5,0.5,0.5,0.5,1.0
1385,429964673,0.5,0.5,0.5,0.5,1.0
1386,430205692,0.9333333333333333,0.9333333333333333,0.7904761904761904,1.4,1.5546097612655665
1387,430197659,0.8,0.8,0.7,1.0,1.3709505944546687
1388,430195626,0.0,0.0,,0.0,0.0
1389,430191271,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.5,2.584962500721156
1390,430189986,0.8571428571428571,0.8571428571428571,0.14285714285714285,3.0,2.807354922057604
1391,430178137,0.9473684210526315,0.9473684210526315,0.6198830409356725,4.0,2.476796752685521
1392,430166464,0.0,0.0,,0.0,0.0
1393,430150804,0.0,0.0,,0.0,0.0
1394,430112827,0.0,0.0,,0.0,0.0
1395,430107003,0.5,0.5,0.5,0.5,1.0
1396,430098622,0.875,0.875,0.3392857142857143,2.75,2.75
1397,430317533,0.0,0.0,,0.0,0.0
1398,430290225,0.5,0.5,0.5,0.5,1.0
1399,430287353,0.5,0.5,0.5,0.5,1.0
1400,430271228,0.8333333333333334,0.8333333333333334,0.6333333333333333,1.6666666666666667,1.7924812503605778
1401,430268804,0.0,0.0,,0.0,0.0
1402,430230591,0.0,0.0,,0.0,0.0
1403,430228355,0.0,0.0,,0.0,0.0
1404,430227729,0.0,0.0,,0.0,0.0
1405,430214583,0.9230769230769231,0.9230769230769231,0.5384615384615384,3.230769230769231,2.7773627950641693
1406,430458192,0.8,0.8,0.7,1.0,1.3709505944546687
1407,430414816,0.5,0.5,0.5,0.5,1.0
1408,430403049,0.875,0.875,0.625,1.5,1.811278124459133
1409,430381673,0.0,0.0,,0.0,0.0
1410,430371253,0.0,0.0,,0.0,0.0
1411,430363888,0.0,0.0,,0.0,0.0
1412,430345701,0.0,0.0,,0.0,0.0
1413,430331198,0.5,0.5,0.5,0.5,1.0
1414,430583890,0.8333333333333334,0.8333333333333334,0.5666666666666667,1.8333333333333333,1.9182958340544896
1415,430581113,0.9375,0.9375,0.6708333333333333,2.875,2.6022170014624826
1416,430578342,0.75,0.75,0.25,1.5,2.0
1417,430572140,0.0,0.0,,0.0,0.0
1418,430570266,0.0,0.0,,0.0,0.0
1419,430553227,0.8333333333333334,0.8333333333333334,0.43333333333333335,1.8333333333333333,1.9182958340544896
1420,430552311,0.0,0.0,,0.0,0.0
1421,430550179,0.5,0.5,0.5,0.5,1.0
1422,430542803,0.0,0.0,,0.0,0.0
1423,430542025,0.9904761904761905,0.9904761904761905,0.7619047619047619,3.8190476190476192,2.5344901694083446
1424,430536261,0.0,0.0,,0.0,0.0
1425,430535401,0.0,0.0,,0.0,0.0
1426,430501977,0.9787234042553191,0.9787234042553191,0.6577243293246994,3.106382978723404,2.6091784641752103
1427,430485677,0.9090909090909091,0.9090909090909091,0.8,1.2727272727272727,1.3221793455166666
1428,430468001,0.0,0.0,,0.0,0.0
1429,430466666,0.0,0.0,,0.0,0.0
1430,430465755,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1431,430464578,0.0,0.0,,0.0,0.0
1432,430462374,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1433,430704469,0.8,0.8,0.5,1.6,1.9219280948873623
1434,430702841,0.0,0.0,,0.0,0.0
1435,430685855,0.75,0.75,0.25,1.5,2.0
1436,430649728,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1437,430623755,0.0,0.0,,0.0,0.0
1438,430623650,0.5,0.5,0.5,0.5,1.0
1439,430599652,0.0,0.0,,0.0,0.0
1440,430596928,0.0,0.0,,0.0,0.0
1441,430590626,0.8571428571428571,0.8571428571428571,0.38095238095238093,2.857142857142857,2.521640636343318
1442,430589590,0.9090909090909091,0.9090909090909091,0.4,2.5454545454545454,2.663532754804255
1443,430767720,0.0,0.0,,0.0,0.0
1444,430763710,0.0,0.0,,0.0,0.0
1445,430752817,0.5,0.5,0.5,0.5,1.0
1446,430731566,0.0,0.0,,0.0,0.0
1447,430924297,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1448,430895660,0.5,0.5,0.5,0.5,1.0
1449,430893540,0.0,0.0,,0.0,0.0
1450,430871976,0.0,0.0,,0.0,0.0
1451,430864619,0.0,0.0,,0.0,0.0
1452,430850736,0.0,0.0,,0.0,0.0
1453,430847468,0.0,0.0,,0.0,0.0
1454,430836229,0.0,0.0,,0.0,0.0
1455,431040577,0.0,0.0,,0.0,0.0
1456,431033592,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1457,431022301,0.0,0.0,,0.0,0.0
1458,431004547,0.75,0.75,0.5833333333333334,1.25,1.5
1459,430980761,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1460,430950427,0.0,0.0,,0.0,0.0
1461,431160662,0.0,0.0,,0.0,0.0
1462,431125741,0.0,0.0,,0.0,0.0
1463,431083490,0.0,0.0,,0.0,0.0
1464,431056844,0.75,0.75,0.5833333333333334,1.0,1.5
1465,431264731,0.0,0.0,,0.0,0.0
1466,431256739,0.0,0.0,,0.0,0.0
1467,431235370,0.5,0.5,0.5,0.5,1.0
1468,431233640,0.0,0.0,,0.0,0.0
1469,431177418,0.5,0.5,0.5,0.5,1.0
1470,431176911,0.0,0.0,,0.0,0.0
1471,431399095,0.0,0.0,,0.0,0.0
1472,431392827,0.0,0.0,,0.0,0.0
1473,431379549,0.75,0.75,0.5833333333333334,1.25,1.5
1474,431374945,0.0,0.0,,0.0,0.0
1475,431360575,0.0,0.0,,0.0,0.0
1476,431312169,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1477,431543796,0.5,0.5,0.5,0.5,1.0
1478,431528690,0.0,0.0,,0.0,0.0
1479,431524815,0.0,0.0,,0.0,0.0
1480,431523615,0.0,0.0,,0.0,0.0
1481,431523108,0.0,0.0,,0.0,0.0
1482,431502341,0.0,0.0,,0.0,0.0
1483,431484416,0.0,0.0,,0.0,0.0
1484,431475843,0.0,0.0,,0.0,0.0
1485,431475089,0.5,0.5,0.5,0.5,1.0
1486,431470538,0.0,0.0,,0.0,0.0
1487,431466212,0.9166666666666666,0.9166666666666666,0.553030303030303,2.6666666666666665,2.1258145836939115
1488,431463554,0.0,0.0,,0.0,0.0
1489,431452542,0.0,0.0,,0.0,0.0
1490,431441139,0.0,0.0,,0.0,0.0
1491,431424489,0.5,0.5,0.5,0.5,1.0
1492,431664699,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1493,431662024,0.0,0.0,,0.0,0.0
1494,431658520,0.5,0.5,0.5,0.5,1.0
1495,431656021,0.0,0.0,,0.0,0.0
1496,431653993,0.0,0.0,,0.0,0.0
1497,431633365,0.0,0.0,,0.0,0.0
1498,431611386,0.5,0.5,0.5,0.5,1.0
1499,431586042,0.5,0.5,0.5,0.5,1.0
1500,431571822,0.0,0.0,,0.0,0.0
1501,431561222,0.0,0.0,,0.0,0.0
1502,431830435,0.5,0.5,0.5,0.5,1.0
1503,431827094,0.0,0.0,,0.0,0.0
1504,431803589,0.0,0.0,,0.0,0.0
1505,431772823,0.0,0.0,,0.0,0.0
1506,431769173,0.0,0.0,,0.0,0.0
1507,431755381,0.0,0.0,,0.0,0.0
1508,431737413,0.0,0.0,,0.0,0.0
1509,431699337,0.5,0.5,0.5,0.5,1.0
1510,431696285,0.0,0.0,,0.0,0.0
1511,432008462,0.0,0.0,,0.0,0.0
1512,432002706,0.75,0.75,0.5833333333333334,1.0,1.5
1513,431941973,0.5,0.5,0.5,0.5,1.0
1514,431902794,0.8,0.8,0.5,1.4,1.9219280948873623
1515,431888454,0.5,0.5,0.5,0.5,1.0
1516,431861071,0.0,0.0,,0.0,0.0
1517,431858681,0.0,0.0,,0.0,0.0
1518,431858369,0.5,0.5,0.5,0.5,1.0
1519,431856629,0.0,0.0,,0.0,0.0
1520,431840768,0.0,0.0,,0.0,0.0
1521,432159597,0.0,0.0,,0.0,0.0
1522,432089906,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1523,432083375,0.0,0.0,,0.0,0.0
1524,432076039,0.9375,0.9375,0.5125,2.5,2.4772170014624826
1525,432065710,0.0,0.0,,0.0,0.0
1526,432042801,0.0,0.0,,0.0,0.0
1527,432259084,0.0,0.0,,0.0,0.0
1528,432208916,0.9090909090909091,0.9090909090909091,0.7818181818181819,1.2727272727272727,1.3221793455166666
1529,432208171,0.0,0.0,,0.0,0.0
1530,432185787,0.0,0.0,,0.0,0.0
1531,432422549,0.9,0.9,0.5444444444444444,2.1,2.3709505944546687
1532,432418076,0.875,0.875,0.3392857142857143,3.0,2.75
1533,432413441,0.0,0.0,,0.0,0.0
1534,432400360,0.0,0.0,,0.0,0.0
1535,432547983,0.5,0.5,0.5,0.5,1.0
1536,432517156,0.0,0.0,,0.0,0.0
1537,432486653,0.0,0.0,,0.0,0.0
1538,432477558,0.5,0.5,0.5,0.5,1.0
1539,432668432,0.0,0.0,,0.0,0.0
1540,432660472,0.0,0.0,,0.0,0.0
1541,432658510,0.0,0.0,,0.0,0.0
1542,432655254,0.5,0.5,0.5,0.5,1.0
1543,432628466,0.8333333333333334,0.8333333333333334,0.7666666666666667,1.0,1.2516291673878228
1544,432626935,0.5,0.5,0.5,0.5,1.0
1545,432623121,0.0,0.0,,0.0,0.0
1546,432621337,0.0,0.0,,0.0,0.0
1547,432615452,0.75,0.75,0.5833333333333334,1.0,1.5
1548,432612083,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1549,432611099,0.8333333333333334,0.8333333333333334,0.43333333333333335,2.3333333333333335,2.2516291673878226
1550,432610972,0.5,0.5,0.5,0.5,1.0
1551,432603097,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1552,432602577,0.0,0.0,,0.0,0.0
1553,432600021,0.0,0.0,,0.0,0.0
1554,432585264,0.0,0.0,,0.0,0.0
1555,432572625,0.0,0.0,,0.0,0.0
1556,432555304,0.0,0.0,,0.0,0.0
1557,432554793,0.8,0.8,0.5,1.6,1.9219280948873623
1558,432746489,0.8333333333333334,0.8333333333333334,0.7666666666666667,1.0,1.2516291673878228
1559,432744759,0.0,0.0,,0.0,0.0
1560,432742006,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1561,432738845,0.0,0.0,,0.0,0.0
1562,432694356,0.0,0.0,,0.0,0.0
1563,432692405,0.0,0.0,,0.0,0.0
1564,432689897,0.75,0.75,0.5833333333333334,1.0,1.5
1565,432687729,0.75,0.75,0.25,1.5,2.0
1566,432678552,0.0,0.0,,0.0,0.0
1567,432677996,0.0,0.0,,0.0,0.0
1568,432936690,0.0,0.0,,0.0,0.0
1569,432901495,0.8888888888888888,0.8888888888888888,0.3055555555555556,2.6666666666666665,2.725480556997868
1570,432881743,0.0,0.0,,0.0,0.0
1571,432879879,0.875,0.875,0.3392857142857143,3.0,2.75
1572,432869754,0.9090909090909091,0.9090909090909091,0.6181818181818182,2.090909090909091,2.3685225277282065
1573,432830334,0.0,0.0,,0.0,0.0
1574,432829737,0.5,0.5,0.5,0.5,1.0
1575,433038096,0.0,0.0,,0.0,0.0
1576,433006097,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1577,433176309,0.875,0.875,0.6607142857142857,2.375,2.0
1578,433176124,0.9375,0.9375,0.6625,2.875,2.2987949406953985
1579,433150008,0.5,0.5,0.5,0.5,1.0
1580,433130328,0.0,0.0,,0.0,0.0
1581,433328482,0.0,0.0,,0.0,0.0
1582,433325917,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1583,433323175,0.0,0.0,,0.0,0.0
1584,433316139,0.8888888888888888,0.8888888888888888,0.5277777777777778,2.4444444444444446,2.1971597234241496
1585,433315382,0.9230769230769231,0.9230769230769231,0.5256410256410257,3.3846153846153846,2.7192945256669794
1586,433313223,0.5,0.5,0.5,0.5,1.0
1587,433303859,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1588,433282850,0.0,0.0,,0.0,0.0
1589,433250302,0.0,0.0,,0.0,0.0
1590,433243593,0.0,0.0,,0.0,0.0
1591,433232490,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1592,433428900,0.9629629629629629,0.9629629629629629,0.4843304843304843,3.925925925925926,2.6206040612212345
1593,433412457,0.0,0.0,,0.0,0.0
1594,433412255,0.0,0.0,,0.0,0.0
1595,433406355,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1596,433403916,0.75,0.75,0.25,1.5,2.0
1597,433348486,0.0,0.0,,0.0,0.0
1598,433574633,0.8,0.8,0.8,0.8,0.7219280948873623
1599,433566917,0.5,0.5,0.5,0.5,1.0
1600,433566519,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1601,433547953,0.0,0.0,,0.0,0.0
1602,433529866,0.0,0.0,,0.0,0.0
1603,433524163,0.5,0.5,0.5,0.5,1.0
1604,433506478,0.0,0.0,,0.0,0.0
1605,433675566,0.75,0.75,0.5833333333333334,1.25,1.5
1606,433628728,0.75,0.75,0.75,0.75,0.8112781244591328
1607,433623403,0.0,0.0,,0.0,0.0
1608,433608473,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1609,433578572,0.5,0.5,0.5,0.5,1.0
1610,433715291,0.0,0.0,,0.0,0.0
1611,433856034,0.0,0.0,,0.0,0.0
1612,433842254,0.875,0.875,0.48214285714285715,2.25,2.25
1613,433834313,0.0,0.0,,0.0,0.0
1614,434030607,0.5,0.5,0.5,0.5,1.0
1615,433981502,0.9,0.9,0.6555555555555556,1.8,2.121928094887362
1616,433981081,0.9230769230769231,0.9230769230769231,0.6794871794871795,2.3076923076923075,2.4116022179746714
1617,433974216,0.0,0.0,,0.0,0.0
1618,433971670,0.9565217391304348,0.9565217391304348,0.5138339920948617,4.434782608695652,2.3835932191494638
1619,433964128,0.0,0.0,,0.0,0.0
1620,433936498,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1621,434155912,0.0,0.0,,0.0,0.0
1622,434123745,0.9090909090909091,0.9090909090909091,0.2545454545454545,3.5454545454545454,2.7321588913645702
1623,434123503,0.0,0.0,,0.0,0.0
1624,434115037,0.0,0.0,,0.0,0.0
1625,434114186,0.5,0.5,0.5,0.5,1.0
1626,434112583,0.5,0.5,0.5,0.5,1.0
1627,434112421,0.8,0.8,0.5,1.4,1.9219280948873623
1628,434111189,0.0,0.0,,0.0,0.0
1629,434101061,0.0,0.0,,0.0,0.0
1630,434090003,0.8333333333333334,0.8333333333333334,0.43333333333333335,1.8333333333333333,2.2516291673878226
1631,434089444,0.8571428571428571,0.8571428571428571,0.38095238095238093,2.4285714285714284,2.5216406363433186
1632,434088696,0.875,0.875,0.3392857142857143,3.0,2.75
1633,434084616,0.0,0.0,,0.0,0.0
1634,434083588,0.8571428571428571,0.8571428571428571,0.5714285714285714,1.8571428571428572,1.8423709931771084
1635,434082552,0.0,0.0,,0.0,0.0
1636,434066515,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
1637,434059023,0.5,0.5,0.5,0.5,1.0
1638,434053120,0.5,0.5,0.5,0.5,1.0
1639,434051832,0.0,0.0,,0.0,0.0
1640,434289000,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1641,434288948,0.0,0.0,,0.0,0.0
1642,434200739,0.0,0.0,,0.0,0.0
1643,434172901,0.5,0.5,0.5,0.5,1.0
1644,434361552,0.0,0.0,,0.0,0.0
1645,434358035,0.0,0.0,,0.0,0.0
1646,434343419,0.0,0.0,,0.0,0.0
1647,434326182,0.0,0.0,,0.0,0.0
1648,434325669,0.5,0.5,0.5,0.5,1.0
1649,434324481,0.5,0.5,0.5,0.5,1.0
1650,434502096,0.0,0.0,,0.0,0.0
1651,434427661,0.0,0.0,,0.0,0.0
1652,434423819,0.5,0.5,0.5,0.5,1.0
1653,434412440,0.0,0.0,,0.0,0.0
1654,434411827,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
1655,434407164,0.0,0.0,,0.0,0.0
1656,434589341,0.5,0.5,0.5,0.5,1.0
1657,434580414,0.5,0.5,0.5,0.5,1.0
1658,434574524,0.0,0.0,,0.0,0.0
1659,434526282,0.8,0.8,0.5,1.6,1.9219280948873623
1660,434644872,0.0,0.0,,0.0,0.0
1661,434644480,0.9090909090909091,0.9090909090909091,0.509090909090909,2.0,2.1626441180472606
1662,434632040,0.0,0.0,,0.0,0.0
1663,434828118,0.0,0.0,,0.0,0.0
1664,434827453,0.5,0.5,0.5,0.5,1.0
1665,434820394,0.0,0.0,,0.0,0.0
1666,434795895,0.9090909090909091,0.9090909090909091,0.38181818181818183,2.727272727272727,2.663532754804255
1667,434793177,0.95,0.95,0.4394736842105263,3.8,2.6037016960573487
1668,434785413,0.95,0.95,0.4868421052631579,3.9,2.6414460711655217
1669,434761722,0.0,0.0,,0.0,0.0
1670,434954642,0.0,0.0,,0.0,0.0
1671,434940862,0.0,0.0,,0.0,0.0
1672,434932919,0.0,0.0,,0.0,0.0
1673,434901041,0.0,0.0,,0.0,0.0
1674,434898238,0.5,0.5,0.5,0.5,1.0
1675,435080638,0.8333333333333334,0.8333333333333334,0.43333333333333335,2.0,2.2516291673878226
1676,435078934,0.0,0.0,,0.0,0.0
1677,435069469,0.0,0.0,,0.0,0.0
1678,435067022,0.0,0.0,,0.0,0.0
1679,435051137,0.8,0.8,0.5,1.8,1.9219280948873623
1680,435050266,0.9166666666666666,0.9166666666666666,0.553030303030303,2.4166666666666665,2.188721875540867
1681,435041858,0.0,0.0,,0.0,0.0
1682,435013139,0.5,0.5,0.5,0.5,1.0
1683,434989670,0.9090909090909091,0.9090909090909091,0.509090909090909,2.4545454545454546,2.3685225277282065
1684,434981539,0.8,0.8,0.5,1.6,1.9219280948873623
1685,434978602,0.75,0.75,0.75,0.75,0.8112781244591328
1686,435174716,0.0,0.0,,0.0,0.0
1687,435174225,0.5,0.5,0.5,0.5,1.0
